id,text,username,longtitude,latitude,created_at_local,source_clean
7.0771E+17,"&lt;Ettin&gt; Still, I thought the war would be over by now.
&lt;Ettin&gt; No country has an infinite supply of suicide bombers.",Bash Org,-123.012234,37.69904958,28:23.0,Zorrotron
7.07994E+17,"""22 vets a day die by suicide"" -  @PaulRieckhoff #gihac",Sandra J. Martinez,-117.1349979,32.63142866,16:53.6,Twitter for iPhone
7.08217E+17,"&lt;Hawk|School&gt; i wish emo kids bled money, atleast then their suicide would be worth something",Bash Org,-123.0117171,37.69967782,05:43.1,Zorrotron
7.08259E+17,Day 18 of 22!  Spreading the awareness to prevent veteran suicide #veteransuicide… https://t.co/MKJVhYJd5Q,Highhorse Little,-117.156,32.7153,51:36.3,Instagram
7.08335E+17,"taebaeg: Owen Wilson tried to commit suicide?
TheZedWord: apparently
lemonlimeskull: Someone let him watch one of his own films.",Bash Org,-123.0118161,37.69904908,52:12.2,Zorrotron
7.09618E+17,"&lt;Fly_Mario&gt; Tommorrow Night at 9pm est
&lt;GoodScrat&gt; what happens, you're commiting suicide over a quick cam?",Bash Org,-123.0118278,37.69940745,52:11.5,Zorrotron
7.1052E+17,Modern day Sandy. 😂 #Grease #GreaseIsTheWord #suicidegirl #hopefulsuicidegirl #thighhighthursday… https://t.co/vw4SZrGkxJ,Gentry Piper,-117.156,32.7153,36:08.0,Instagram
7.11625E+17,"Yesterday wound up being killer 😊
The man placed 3rd 😍
@suicidemachinceco 
brightly007 @ Del Mar… https://t.co/utCK8V1780",CourtneyMarriott,-117.2583618,32.9724922,44:53.7,Instagram
7.12654E+17,Belgian authorities hunt third suspect seen with suicide bombers at Brussels airport https://t.co/uoM9CtQIAU,San Diego Press,-117.166272,32.7143122,56:08.0,dlvr.it
7.12678E+17,Station Golden Gate #podcast #mindfulness #suicide #awareness #coastguard #uscoastguard… https://t.co/8VsI6bk6S4,RISE,-122.4786111,37.81972222,31:30.6,Instagram
7.12704E+17,&lt;Murder-Is-Funny&gt; I get this huge kick of trying to talk people I judge as worthless into suicide,Bash Org,-123.0118236,37.69896951,15:38.2,Zorrotron
7.12744E+17,"&lt;Samah&gt; hmm the one bad thing about seeing cute chicks - it gets me depressed.... T_T
&lt;@toe2toe&gt; /j #suicide",Bash Org,-123.0120074,37.69904686,51:40.8,Zorrotron
7.12753E+17,Someone is gonna die today with my salsa...call it suicide! #habanerolovers #food #littleitalysd… https://t.co/s96lgzPFLH,Jaime Chavez,-117.16756,32.72499,27:35.0,Instagram
7.13159E+17,"View of 'suicide rock' from Devil's Slide trail, I guess whoever named the trails here wasn't… https://t.co/cnZwtlUDqK",Carlo De La Cruz,-116.6797509,33.76486214,20:14.9,Instagram
7.13958E+17,"&lt;confuted&gt; some israeli guy just started here
&lt;confuted&gt; whats the url to that suicide bomber flash game?",Bash Org,-123.0117586,37.69902182,16:31.9,Zorrotron
7.14115E+17,&lt;Durand:#depressed&gt; Nobody's talking to me. I'm moving to #suicide,Bash Org,-123.0118747,37.69902776,40:30.1,Zorrotron
7.15436E+17,Last T with these gals ♡♤◇♧ @demoniatoxic13 @tehlackey @lilykilgannon echelonsuicide… https://t.co/3r4be9RJNL,CFMNews Taffy,-117.9173996,33.80792263,08:24.1,Instagram
7.15689E+17,"Hiking with stephersrg 

#idyllwild #suiciderock @ Suicide Rock https://t.co/8wFkd9mqih",Amber Bansak,-116.6972222,33.77083333,53:30.1,Instagram
7.15689E+17,#nofilter #suiciderock #idyllwild @ Suicide Rock https://t.co/AsTArpOERe,Amber Bansak,-116.6972222,33.77083333,54:59.7,Instagram
7.15689E+17,#nofilter #idyllwild #suiciderock @ Suicide Rock https://t.co/e4SqebYPgP,Amber Bansak,-116.6972222,33.77083333,55:52.0,Instagram
7.1569E+17,#nofilter #idyllwild #suiciderock @ Suicide Rock https://t.co/YIB3DUGatg,Amber Bansak,-116.6972222,33.77083333,59:43.0,Instagram
7.15692E+17,"2/3rds of the way there!
#nofilter #idyllwild #suiciderock @ Suicide Rock https://t.co/lAYJLiwfma",Amber Bansak,-116.6972222,33.77083333,09:00.3,Instagram
7.16412E+17,"Trying to save everyone is suicide. Be a leader and the right people, that you can help, will… https://t.co/KBG5q3Jzhn",Jody Jelas,-117.19769,32.72728,48:51.3,Instagram
7.17589E+17,"MAY21

OUT OF THE DARKNESS WALK, to prevent suicide, to remeber those we have lost and to honor… https://t.co/QQoelRlSKD",Shay-Ryan Jones,-122.4233333,37.82666667,44:05.9,Instagram
7.1766E+17,"&lt;Hawk|School&gt; i wish emo kids bled money, atleast then their suicide would be worth something",Bash Org,-123.0123609,37.69940971,28:05.7,Zorrotron
7.18065E+17,https://t.co/M0zFILc0fR A different kind of shot - Tequila suicide - WTF,Teresa Morris,-123.0118015,37.69972056,16:41.7,Zorrotron
7.18458E+17,Sheriff's office: 2 dead in apparent murder-suicide at Lackland Air Force base in Texas. https://t.co/zelkA99VHw,San Diego Press,-117.166272,32.7143122,16:43.3,dlvr.it
7.19272E+17,My new #rollsroyce #dawn #carshow #concoursdelegance #orange #umbrella built in #suicidedoors @… https://t.co/eRygFX9aU9,jazzentertainer,-117.27386,32.84927,12:05.3,Instagram
7.19314E+17,#joker #dccomics #suicidesquad #thejoker #batman @jaredleto @… https://t.co/Vwdt5iu7fv,Samir Reynoso,-117.033,32.525,00:09.4,Instagram
7.19378E+17,"Joker (suicide squad)
#joker #suicidesquad #jaredleto #dccomics #dc… https://t.co/qRmDFzRveo",Samir Reynoso,-117.033,32.525,15:23.0,Instagram
7.19387E+17,"Court hears case of teen who sent boyfriend texts urging suicide#comm407
https://t.co/e84WmPkd7r",Iulia Paul,-117.9706312,33.8200002,49:06.5,Twitter for iPhone
7.21531E+17,I know it's not #twentytwosday but we're still raising awareness for veteran suicide. And the… https://t.co/xajLopNmVB,Chase Weston Tobin,-117.29819,33.2372,51:09.9,Instagram
7.21791E+17,Thanks suicidesquadmovie 😁🙏🏽 #suicidesquad #coachella2016 #coachella #basecamp @ Coachella 2016 https://t.co/ymlJQWK6Mf,Pete Kang,-116.23722,33.67997,03:47.9,Instagram
7.21833E+17,Hike 11 of my #52hikechallenge with @ktgaw. 7 miles to suicide rock. Very cool hike.  Thank you… https://t.co/PMns6IXupe,Mark Gaw,-116.6972222,33.77083333,50:36.6,Instagram
7.236E+17,"TGIT aka Thank God it's Today! @bmorrisphoto 💙@suicidegirls @hopefulsgs @ San Diego, California https://t.co/Mz22jHcY0S",Gentry Piper,-117.156,32.7153,51:01.1,Instagram
7.23674E+17,"Third of suicides in U.S. among middle age whites, according to report https://t.co/NHyCVwlfeD",San Diego Press,-117.166272,32.7143122,44:06.1,dlvr.it
7.24035E+17,https://t.co/M0zFILc0fR A different kind of shot - Tequila suicide - WTF,Teresa Morris,-123.0119476,37.699148,41:22.4,Zorrotron
7.2486E+17,Brussels subway station where 16 people were killed by suicide bomber reopensa month after the attacks https://t.co/LxBFujID0g,San Diego Press,-117.166272,32.7143122,19:37.2,dlvr.it
7.24944E+17,#TwentyTwosday each and every day 22 veterans lose their internal battles to suicide. This is 22… https://t.co/Sr2FI0dRuO,Chase Weston Tobin,-117.326,33.2116,49:46.2,Instagram
7.24947E+17,We are losing more people at home to suicide than we are at war!! Help put an end to veteran… https://t.co/jHPLBg5f5f,Chase Weston Tobin,-117.326,33.2116,02:42.0,Instagram
7.2508E+17,"#suicidesquad @ San Diego, California https://t.co/UHBKUyFLOC",Daveed,-117.156,32.7153,50:48.0,Instagram
7.25122E+17,Guys suicide is never the answer. No matter what you are going through. So many people miss you and love you.,Patrick Miles,-117.2549804,33.89443427,39:19.6,Tweetbot for iΟS
7.25143E+17,Study aims to determine if nets will curb suicides on Coronado Bridge https://t.co/YQStT9tbCq,San Diego Press,-117.166272,32.7143122,02:04.6,dlvr.it
7.25365E+17,"The CDC found that suicide rates are up nationwide, and California's rate is increasing too https://t.co/oy1p1cTPQa",San Diego Press,-117.166272,32.7143122,45:12.3,dlvr.it
7.26224E+17,"Coronado bridge.  According to Wikipedia, it's third in terms of suicide jumpers.  I'm fine, but… https://t.co/1iX3SyHSpV",Will,-117.1583,32.6865,37:12.7,Instagram
7.2714E+17,"Thru the Golden Gate Bridge, the perfect place where commit suicide 🌁🎨😁 #yas #goldengatebridge… https://t.co/3edjOx04v1",Andrea Cavaliere,-122.4786111,37.81972222,17:50.7,Instagram
7.27531E+17,"Approximately 22 veterans die from suicide every day. If you know me personally, you know that I… https://t.co/s7ZZn5wum9",Chase Weston Tobin,-117.326,33.2116,12:55.3,Instagram
7.29029E+17,Wow!! Free comic book day at the library! #suicidesquade #newadventuresofgilligan @ Glendale… https://t.co/EioQzPQ5Jj,freedom lemoi,-118.258549,34.14480342,24:41.5,Instagram
7.30302E+17,"* StorDuff has joined #suicide
&lt;StorDuff&gt; YOU ARE ALL USELESS
&lt;ManInMoon&gt; tell me something I didn't know already",Bash Org,-123.0122015,37.69907256,40:32.7,Zorrotron
7.30828E+17,Contemplating suicide 💁🏼 @ Disneyland https://t.co/JOmlgaXFHG,Kimmy Gibbler,-117.925217,33.815354,31:59.6,Instagram
7.31282E+17,@Poutymcgee @mendigurl For when you want commit cholesterol suicide. (but I love it),Ornot Bitwise,-122.2733177,37.31692941,36:04.5,Twitter for iPad
7.31487E+17,@pandemicunleash #pandemicunleashed chainreactionca #chainreaction w/@daveysuicide #daveysuicide… https://t.co/3z6lOoE1Lo,Eric Francis Harnden,-117.9395066,33.83202029,10:28.2,Instagram
7.32261E+17,If u live in Chicago be on the look out 4 @SineadOconnorHQ authorities concerned she's disappeared mayb suicide  https://t.co/VA5XsHrFk4,Sr Iona Dubble-Wyde,-117.1558164,32.74809117,24:46.6,Twitter for Windows Phone
7.3262E+17,Life on the Road-walk for another detour #ctc2016 #pctthruhike #pct2016 #suicideprevention… https://t.co/j8tXihgNKM,Jeff Garmire,-118.4453598,34.6769294,11:43.2,Instagram
7.33321E+17,"#obscene #suicide #breakfast #huge &amp; delicious fried chicken, eggs, bacon, biscuits, mashed… https://t.co/V2Vx4LyFtC",Laura MG,-117.1605635,32.74388844,38:21.0,Instagram
7.33678E+17,"Talk about a suicide machine, check out the CR500R powered RM250 that Canadian motocross hero… https://t.co/GH6UUwIndV",Tony Blazier,-117.411232,34.20186452,16:48.2,Instagram
7.33772E+17,"We made it!  

#Overnightwalk 
#stopsuicide 
#bethevoice 
#talksaveslives 
#afspnational… https://t.co/hXlnpsL31S",Jessica Caudle,-122.4786111,37.81972222,30:09.2,Instagram
7.34226E+17,Finally starting to gain some weight 💪🏻 #nostress #fit #suicidegirl #hopefulsuicidegirl… https://t.co/IyLsAV9MhE,Gentry Piper,-117.156,32.7153,34:08.5,Instagram
7.34789E+17,"&lt;Fly_Mario&gt; Tommorrow Night at 9pm est
&lt;GoodScrat&gt; what happens, you're commiting suicide over a quick cam?",Bash Org,-123.0115075,37.6993226,51:50.6,Zorrotron
7.35508E+17,"&lt;Fly_Mario&gt; Tommorrow Night at 9pm est
&lt;GoodScrat&gt; what happens, you're commiting suicide over a quick cam?",Bash Org,-123.012279,37.69978168,27:51.7,Zorrotron
7.35564E+17,@BrandiRedmond I lost my best friend 2 suicide in October I feel ya. Hopefully it gets better,Sr Iona Dubble-Wyde,-117.1560664,32.748165,10:53.4,Twitter for Windows Phone
7.35624E+17,eafive4 got one of the cleanest #suicideslabs can't wait to see this bagged @ Executives Garage https://t.co/05NO3MzNse,Ron Galido,-116.9779205,32.7838516,09:06.4,Instagram
7.36873E+17,"&lt;Dreadnaut&gt; i used to write poems about suicide and shit
&lt;KrON&gt; i did poems about cheese and stuff",Bash Org,-123.0119927,37.69960517,51:47.2,Zorrotron
7.37542E+17,"All suicides are now cleared freon the windshield! (at @GoldenAcorn Casino &amp; Travel Center in Campo, CA) https://t.co/gOmwOC1mEx",Chris Davis,-116.3547421,32.70158326,13:06.3,Foursquare
7.38086E+17,"UCLA shooting was murder-suicide, police source tells CBS News; gun, note recovered https://t.co/ci1pkIrKlk",San Diego Press,-117.166272,32.7143122,12:07.2,dlvr.it
7.38156E+17,"LAPD chief says shooting at UCLA was murder-suicide, campus now safe https://t.co/cBKml8GOum",San Diego Press,-117.166272,32.7143122,52:44.1,dlvr.it
7.38416E+17,"taebaeg: Owen Wilson tried to commit suicide?
TheZedWord: apparently
lemonlimeskull: Someone let him watch one of his own films.",Bash Org,-123.0120271,37.69990085,04:35.5,Zorrotron
7.38896E+17,"&lt;Fly_Mario&gt; Tommorrow Night at 9pm est
&lt;GoodScrat&gt; what happens, you're commiting suicide over a quick cam?",Bash Org,-123.0116789,37.69946773,52:29.9,Zorrotron
7.39247E+17,Talking to God about the upside to suicide. Thanks for the killer workout Mad House 😎 #sandiego… https://t.co/t56c6Ww0GK,Izzy Salhani,-117.19294,32.9013,05:22.1,Instagram
7.40764E+17,Day 14 of 22 raising awareness of the reported 22 average American Veteran suicides daily.… https://t.co/yMki7hFoEk,Intention Massage an,-117.1564151,32.7185641,33:16.4,Instagram
7.40818E+17,A local woman suffering from a terminal illness says she's ready for the assisted suicide law to go into effect https://t.co/jWlCEID7zA,San Diego Press,-117.166272,32.7143122,07:37.9,dlvr.it
7.40918E+17,"Assisted suicide is now LEGAL in Calif. However, the law concerns some Latinos, blacks https://t.co/gQpbTC21L3",San Diego Press,-117.166272,32.7143122,46:09.0,dlvr.it
7.41075E+17,Kick ass song to workout to #workout #gettingfit #sandiego #california #socal #suicidesilence… https://t.co/TXAityuho9,Ronald Jensen,-117.0052249,32.78843423,11:15.3,Instagram
7.42496E+17,"* StorDuff has joined #suicide
&lt;StorDuff&gt; YOU ARE ALL USELESS
&lt;ManInMoon&gt; tell me something I didn't know already",Bash Org,-123.0119928,37.69949487,16:00.3,Zorrotron
7.42951E+17,Facebook’s suicide prevention tools will now be available to all users https://t.co/rLtYPZMHnx,techglance.net,-117.0406445,32.54377799,26:13.8,dlvr.it
7.43457E+17,"Throwback to the weeks in the snow 
#pacificcresttrail #pct2016 #pctig #suicideprevention… https://t.co/cVB5n1wylV",Jeff Garmire,-120.3491758,39.36548541,54:52.5,Instagram
7.44709E+17,Day 3 of 22 for suicide awareness for veterans #helphoweverwecan #doingit #doyourbest #noexcuses… https://t.co/UMn9Son6Aj,Roy M.,-117.241,33.1936,51:58.2,Instagram
7.44949E+17,⚫️A lil video I made as a preview of my new set that hit @suicidegirls yesterday called… https://t.co/EO0njURBo6,Milloux,-118.779,34.0304,43:04.9,Instagram
7.4523E+17,Man with fake suicide belt sparks alert at Belgian mall; on 10News https://t.co/r1ioP84KVC,San Diego Press,-117.166272,32.7143122,22:50.1,dlvr.it
7.45401E+17,This #bts photo by my baby girl @circa_x during the shoot of my newest @suicidegirls set #4️⃣2️⃣… https://t.co/SbkehRcc8T,Milloux,-118.779,34.0304,40:52.5,Instagram
7.45484E+17,"Veterans suicide awareness 
.Day 5 of 22 done! @ Vista, California https://t.co/z5UwdOuDvw",Roy M.,-117.241,33.1936,09:29.3,Instagram
7.46145E+17,#toys #pop #suicidesquad #starswars #dcuniverse #california #summer2016 @ Edwards San Marcos… https://t.co/MMsQzJXCKI,eugenio amaral,-117.1926358,33.1350393,57:34.2,Instagram
7.46151E+17,"Day 7 of 22 veterans suicide awareness #22adaychallenge #letsstopit #cryforhelp @ Vista, California https://t.co/0ggFKqt9oJ",Roy M.,-117.241,33.1936,20:55.1,Instagram
7.46648E+17,Police investigating murder-suicide in Southcrest neighborhood: Bree Steffen live on 10Newsat11 https://t.co/X4B53N5bcL,San Diego Press,-117.166272,32.7143122,17:07.5,dlvr.it
7.46733E+17,"""We can't go in there, it's social suicide"" 💃🏽🍾 #gno #anotherone #summer16 #itwaslit @ The Bank https://t.co/9v99af6iDh",A,-117.1491,33.4934299,52:01.0,Instagram
7.47223E+17,"What a nice day for a concert, right @bradleysuicide @ Ojai Valley Inn &amp; Spa https://t.co/0U21TSDAv3",Robert Angelito III,-119.2568669,34.43810973,20:30.5,Instagram
7.47317E+17,"Day 10 done!#22days #veteransuicideawareness @ Vista, California https://t.co/cQtGN7Fy6o",Roy M.,-117.241,33.1936,32:17.8,Instagram
7.47349E+17,"taebaeg: Owen Wilson tried to commit suicide?
TheZedWord: apparently
lemonlimeskull: Someone let him watch one of his own films.",Bash Org,-123.0119725,37.69912584,40:22.5,Zorrotron
7.47467E+17,Day #8 of the #22kill #pushup challenge to being awareness to veteran suicide. This is right… https://t.co/9YYnfqrS8q,Tony Fernandez,-117.6463739,34.2890994,31:10.4,Instagram
7.47687E+17,"1/2 way thru 22 #suicide #22aday #aware #cantletthiscontinue #0 @ Vista, California https://t.co/zo7aNfvYfs",Roy M.,-117.241,33.1936,02:43.1,Instagram
7.47918E+17,I'm the luckiest duck ever because I got to shoot the beyond wonderful suttinsuicide_ today for… https://t.co/prHBCEbRkR,AlissaBrunelli,-117.156,32.7153,21:46.0,Instagram
7.47995E+17,Got to shoot my darling @chimaerasuicide for @suicidegirls tonight! @ Black's Beach https://t.co/mFlbzszBeG,AlissaBrunelli,-117.25316,32.88916,27:41.0,Instagram
7.48E+17,"#suicidesquad @ National City, California https://t.co/OUcKoOyEyy",dreamingyoungblood,-117.093,32.6709,46:06.7,Instagram
7.48045E+17,"Day 12 done #22aday #suicide 
#veterans @ Vista, California https://t.co/GwnaywEj9I",Roy M.,-117.241,33.1936,48:31.3,Instagram
7.48171E+17,"Thinking about #veteransuicideawareness and the difficulties they and their families face, I… https://t.co/U6a29nk4Nu",Matt Voigtlander,-117.1988803,32.74385604,09:01.7,Instagram
7.48202E+17,"The best pace is a suicide pace, yes and this morning we die.. Great job w my boy… https://t.co/NZ0lrHpJo5",Chito Vera,-117.750108,33.831825,09:19.4,Instagram
7.48411E+17,Day 13 of 22 done to help bring awareness of the fact that 22 veterans a day commit suicide.… https://t.co/2tEGi0dI74,Roy M.,-117.241,33.1936,02:34.8,Instagram
7.48535E+17,Each day 22 of our brothers and sisters take their lives by suicide. This is an incredible… https://t.co/mOKA7Nug6b,Matt Voigtlander,-117.1988803,32.74385604,13:26.7,Instagram
7.4877E+17,"Day 14 done! #22aday #suicide #veterans #shinelight @ Vista, California https://t.co/umR9oNoTqb",Roy M.,-117.241,33.1936,47:32.0,Instagram
7.49042E+17,#pink #friday #suicidesquad #pretty #posing #greeneyes #pinkhair #bold #selfie #sandiego… https://t.co/kHr434umfi,Nicole Sanchez,-116.988,32.8482,49:37.7,Instagram
