"","Geography","ind_id","ind_definition","reportyear","race_eth_code","race_eth_name","geotype","geotypevalue","geoname","county_name","county_fips","region_name","region_code","pop_park_acc","pop2010","p_parkacc","LL_95CI","UL_95CI","se","rse","CA_decile","CA_RR","version","TRACT","CONDITION","OUTCOME","YEAR","SRANum","RegionNum","RegionName","UrbanicitySort","UrbanicityCat","SESSort","Socioeconomic_Category","SDNUM","Supervisor_District","Total_Cases","Total_Rate","Age_Adjusted_Rate","Male_Cases","Male_Rate","Female_Cases","Female_Rate","White_Cases","White_Rate","Black_Cases","Black_Rate","Hispanic_Cases","Hispanic_Rate","Asian_Pacific_Islander_Cases","Asian_Pacific_Islander_Rate","Other_Race_Ethnicity_Cases","Other_Race_Ethnicity_Rate","Age_Group_0_to_14_Cases","Age_Group_0_to_14_Rate","Age_Group_15_to_24_Cases","Age_Group_15_to_24_Rate","Age_Group_25_to_44_Cases","Age_Group_25_to_44_Rate","Age_Group_45_to_64_Cases","Age_Group_45_to_64_Rate","Age_Group_65Plus_Cases","Age_Group_65Plus_Rate"
"41","CENTRAL SAN DIEGO",469,"Percent of Population within ½ Mile of Park, Beach, Open Space, or Coastline",2010,9,"Total","CT","073000900","Census Tract 0009.00","San Diego","06073","San Diego","09",4138,5178,0.7991503,0.7882377,0.8100628,0.0055676,2.7720276,4,1.0834232,41376.2397873,9,"Mood Disorders","Hospitalization",2010,1,3,"CENTRAL",5,"Very Urban Area",2,"Low Income",4,"Supervisorial District 4",1082,653.496083251294,629.498605903139,597,659.522757401679,485,646.227232148805,753,915.04538770947,113,984.149102943738,158,274.200826073375,21,247.087892693258,26,457.988374141272,26,134.30445787489,108,469.769464984776,392,562.152240004589,473,1246.44250026352,83,534.036803500193
"42","CENTRAL SAN DIEGO",469,"Percent of Population within ½ Mile of Park, Beach, Open Space, or Coastline",2010,9,"Total","CT","073000202","Census Tract 0002.02","San Diego","06073","San Diego","09",4208,4208,1,1,1,0,0,9,1.355719,41376.2397873,2.02,"Mood Disorders","Hospitalization",2010,1,3,"CENTRAL",5,"Very Urban Area",2,"Low Income",4,"Supervisorial District 4",1082,653.496083251294,629.498605903139,597,659.522757401679,485,646.227232148805,753,915.04538770947,113,984.149102943738,158,274.200826073375,21,247.087892693258,26,457.988374141272,26,134.30445787489,108,469.769464984776,392,562.152240004589,473,1246.44250026352,83,534.036803500193
"43","CENTRAL SAN DIEGO",469,"Percent of Population within ½ Mile of Park, Beach, Open Space, or Coastline",2010,9,"Total","CT","073000800","Census Tract 0008.00","San Diego","06073","San Diego","09",4280,4280,1,1,1,0,0,9,1.355719,41376.2397873,8,"Mood Disorders","Hospitalization",2010,1,3,"CENTRAL",5,"Very Urban Area",2,"Low Income",4,"Supervisorial District 4",1082,653.496083251294,629.498605903139,597,659.522757401679,485,646.227232148805,753,915.04538770947,113,984.149102943738,158,274.200826073375,21,247.087892693258,26,457.988374141272,26,134.30445787489,108,469.769464984776,392,562.152240004589,473,1246.44250026352,83,534.036803500193
"44","CENTRAL SAN DIEGO",469,"Percent of Population within ½ Mile of Park, Beach, Open Space, or Coastline",2010,9,"Total","CT","073004200","Census Tract 0042.00","San Diego","06073","San Diego","09",5673,5673,1,1,1,0,0,9,1.355719,41376.2397873,42,"Mood Disorders","Hospitalization",2010,1,3,"CENTRAL",5,"Very Urban Area",2,"Low Income",4,"Supervisorial District 4",1082,653.496083251294,629.498605903139,597,659.522757401679,485,646.227232148805,753,915.04538770947,113,984.149102943738,158,274.200826073375,21,247.087892693258,26,457.988374141272,26,134.30445787489,108,469.769464984776,392,562.152240004589,473,1246.44250026352,83,534.036803500193
"45","CENTRAL SAN DIEGO",469,"Percent of Population within ½ Mile of Park, Beach, Open Space, or Coastline",2010,9,"Total","CT","073005800","Census Tract 0058.00","San Diego","06073","San Diego","09",2725,2725,1,1,1,0,0,9,1.355719,41376.2397873,58,"Mood Disorders","Hospitalization",2010,1,3,"CENTRAL",5,"Very Urban Area",2,"Low Income",4,"Supervisorial District 4",1082,653.496083251294,629.498605903139,597,659.522757401679,485,646.227232148805,753,915.04538770947,113,984.149102943738,158,274.200826073375,21,247.087892693258,26,457.988374141272,26,134.30445787489,108,469.769464984776,392,562.152240004589,473,1246.44250026352,83,534.036803500193
"46","CENTRAL SAN DIEGO",469,"Percent of Population within ½ Mile of Park, Beach, Open Space, or Coastline",2010,9,"Total","CT","073004000","Census Tract 0040.00","San Diego","06073","San Diego","09",4850,5160,0.9399225,0.9334386,0.9464063,0.0033081,5.5063672,6,1.2742708,41376.2397873,40,"Mood Disorders","Hospitalization",2010,1,3,"CENTRAL",5,"Very Urban Area",2,"Low Income",4,"Supervisorial District 4",1082,653.496083251294,629.498605903139,597,659.522757401679,485,646.227232148805,753,915.04538770947,113,984.149102943738,158,274.200826073375,21,247.087892693258,26,457.988374141272,26,134.30445787489,108,469.769464984776,392,562.152240004589,473,1246.44250026352,83,534.036803500193
"47","CENTRAL SAN DIEGO",469,"Percent of Population within ½ Mile of Park, Beach, Open Space, or Coastline",2010,9,"Total","CT","073005500","Census Tract 0055.00","San Diego","06073","San Diego","09",198,198,1,1,1,0,0,9,1.355719,41376.2397873,55,"Mood Disorders","Hospitalization",2010,1,3,"CENTRAL",5,"Very Urban Area",2,"Low Income",4,"Supervisorial District 4",1082,653.496083251294,629.498605903139,597,659.522757401679,485,646.227232148805,753,915.04538770947,113,984.149102943738,158,274.200826073375,21,247.087892693258,26,457.988374141272,26,134.30445787489,108,469.769464984776,392,562.152240004589,473,1246.44250026352,83,534.036803500193
"48","CENTRAL SAN DIEGO",469,"Percent of Population within ½ Mile of Park, Beach, Open Space, or Coastline",2010,9,"Total","CT","073005300","Census Tract 0053.00","San Diego","06073","San Diego","09",6667,6667,1,1,1,0,0,9,1.355719,41376.2397873,53,"Mood Disorders","Hospitalization",2010,1,3,"CENTRAL",5,"Very Urban Area",2,"Low Income",4,"Supervisorial District 4",1082,653.496083251294,629.498605903139,597,659.522757401679,485,646.227232148805,753,915.04538770947,113,984.149102943738,158,274.200826073375,21,247.087892693258,26,457.988374141272,26,134.30445787489,108,469.769464984776,392,562.152240004589,473,1246.44250026352,83,534.036803500193
"49","CENTRAL SAN DIEGO",469,"Percent of Population within ½ Mile of Park, Beach, Open Space, or Coastline",2010,9,"Total","CT","073004100","Census Tract 0041.00","San Diego","06073","San Diego","09",6546,6546,1,1,1,0,0,9,1.355719,41376.2397873,41,"Mood Disorders","Hospitalization",2010,1,3,"CENTRAL",5,"Very Urban Area",2,"Low Income",4,"Supervisorial District 4",1082,653.496083251294,629.498605903139,597,659.522757401679,485,646.227232148805,753,915.04538770947,113,984.149102943738,158,274.200826073375,21,247.087892693258,26,457.988374141272,26,134.30445787489,108,469.769464984776,392,562.152240004589,473,1246.44250026352,83,534.036803500193
"50","CENTRAL SAN DIEGO",469,"Percent of Population within ½ Mile of Park, Beach, Open Space, or Coastline",2010,9,"Total","CT","073001200","Census Tract 0012.00","San Diego","06073","San Diego","09",5660,5660,1,1,1,0,0,9,1.355719,41376.2397873,12,"Mood Disorders","Hospitalization",2010,1,3,"CENTRAL",5,"Very Urban Area",2,"Low Income",4,"Supervisorial District 4",1082,653.496083251294,629.498605903139,597,659.522757401679,485,646.227232148805,753,915.04538770947,113,984.149102943738,158,274.200826073375,21,247.087892693258,26,457.988374141272,26,134.30445787489,108,469.769464984776,392,562.152240004589,473,1246.44250026352,83,534.036803500193
"51","CENTRAL SAN DIEGO",469,"Percent of Population within ½ Mile of Park, Beach, Open Space, or Coastline",2010,9,"Total","CT","073000201","Census Tract 0002.01","San Diego","06073","San Diego","09",1801,1801,1,1,1,0,0,9,1.355719,41376.2397873,2.01,"Mood Disorders","Hospitalization",2010,1,3,"CENTRAL",5,"Very Urban Area",2,"Low Income",4,"Supervisorial District 4",1082,653.496083251294,629.498605903139,597,659.522757401679,485,646.227232148805,753,915.04538770947,113,984.149102943738,158,274.200826073375,21,247.087892693258,26,457.988374141272,26,134.30445787489,108,469.769464984776,392,562.152240004589,473,1246.44250026352,83,534.036803500193
"52","CENTRAL SAN DIEGO",469,"Percent of Population within ½ Mile of Park, Beach, Open Space, or Coastline",2010,9,"Total","CT","073001400","Census Tract 0014.00","San Diego","06073","San Diego","09",3084,3084,1,1,1,0,0,9,1.355719,41376.2397873,14,"Mood Disorders","Hospitalization",2010,1,3,"CENTRAL",5,"Very Urban Area",2,"Low Income",4,"Supervisorial District 4",1082,653.496083251294,629.498605903139,597,659.522757401679,485,646.227232148805,753,915.04538770947,113,984.149102943738,158,274.200826073375,21,247.087892693258,26,457.988374141272,26,134.30445787489,108,469.769464984776,392,562.152240004589,473,1246.44250026352,83,534.036803500193
"53","CENTRAL SAN DIEGO",469,"Percent of Population within ½ Mile of Park, Beach, Open Space, or Coastline",2010,9,"Total","CT","073000700","Census Tract 0007.00","San Diego","06073","San Diego","09",3754,3754,1,1,1,0,0,9,1.355719,41376.2397873,7,"Mood Disorders","Hospitalization",2010,1,3,"CENTRAL",5,"Very Urban Area",2,"Low Income",4,"Supervisorial District 4",1082,653.496083251294,629.498605903139,597,659.522757401679,485,646.227232148805,753,915.04538770947,113,984.149102943738,158,274.200826073375,21,247.087892693258,26,457.988374141272,26,134.30445787489,108,469.769464984776,392,562.152240004589,473,1246.44250026352,83,534.036803500193
"54","CENTRAL SAN DIEGO",469,"Percent of Population within ½ Mile of Park, Beach, Open Space, or Coastline",2010,9,"Total","CT","073004600","Census Tract 0046.00","San Diego","06073","San Diego","09",1940,1940,1,1,1,0,0,9,1.355719,41376.2397873,46,"Mood Disorders","Hospitalization",2010,1,3,"CENTRAL",5,"Very Urban Area",2,"Low Income",4,"Supervisorial District 4",1082,653.496083251294,629.498605903139,597,659.522757401679,485,646.227232148805,753,915.04538770947,113,984.149102943738,158,274.200826073375,21,247.087892693258,26,457.988374141272,26,134.30445787489,108,469.769464984776,392,562.152240004589,473,1246.44250026352,83,534.036803500193
"55","CENTRAL SAN DIEGO",469,"Percent of Population within ½ Mile of Park, Beach, Open Space, or Coastline",2010,9,"Total","CT","073004700","Census Tract 0047.00","San Diego","06073","San Diego","09",1858,1858,1,1,1,0,0,9,1.355719,41376.2397873,47,"Mood Disorders","Hospitalization",2010,1,3,"CENTRAL",5,"Very Urban Area",2,"Low Income",4,"Supervisorial District 4",1082,653.496083251294,629.498605903139,597,659.522757401679,485,646.227232148805,753,915.04538770947,113,984.149102943738,158,274.200826073375,21,247.087892693258,26,457.988374141272,26,134.30445787489,108,469.769464984776,392,562.152240004589,473,1246.44250026352,83,534.036803500193
"56","CENTRAL SAN DIEGO",469,"Percent of Population within ½ Mile of Park, Beach, Open Space, or Coastline",2010,9,"Total","CT","073005400","Census Tract 0054.00","San Diego","06073","San Diego","09",7435,7435,1,1,1,0,0,9,1.355719,41376.2397873,54,"Mood Disorders","Hospitalization",2010,1,3,"CENTRAL",5,"Very Urban Area",2,"Low Income",4,"Supervisorial District 4",1082,653.496083251294,629.498605903139,597,659.522757401679,485,646.227232148805,753,915.04538770947,113,984.149102943738,158,274.200826073375,21,247.087892693258,26,457.988374141272,26,134.30445787489,108,469.769464984776,392,562.152240004589,473,1246.44250026352,83,534.036803500193
"57","CENTRAL SAN DIEGO",469,"Percent of Population within ½ Mile of Park, Beach, Open Space, or Coastline",2010,9,"Total","CT","073004300","Census Tract 0043.00","San Diego","06073","San Diego","09",3665,3665,1,1,1,0,0,9,1.355719,41376.2397873,43,"Mood Disorders","Hospitalization",2010,1,3,"CENTRAL",5,"Very Urban Area",2,"Low Income",4,"Supervisorial District 4",1082,653.496083251294,629.498605903139,597,659.522757401679,485,646.227232148805,753,915.04538770947,113,984.149102943738,158,274.200826073375,21,247.087892693258,26,457.988374141272,26,134.30445787489,108,469.769464984776,392,562.152240004589,473,1246.44250026352,83,534.036803500193
"58","CHULA VISTA",469,"Percent of Population within ½ Mile of Park, Beach, Open Space, or Coastline",2010,9,"Total","CT","073013303","Census Tract 0133.03","San Diego","06073","San Diego","09",4909,4909,1,1,1,0,0,9,1.355719,41376.2397873,133.03,"Mood Disorders","Hospitalization",2010,21,4,"SOUTH",5,"Very Urban Area",1,"Lowest Income",1,"Supervisorial District 1",482,418.279327281879,409.652124706096,201,361.894816441908,281,470.741963044243,249,1165.62119651718,19,480.890913692736,184,226.224872441139,16,265.604249667995,8,312.256049960968,44,179.665169456921,126,670.46240621508,108,348.657024793388,166,627.338347001247,38,261.816177483809
"59","CHULA VISTA",469,"Percent of Population within ½ Mile of Park, Beach, Open Space, or Coastline",2010,9,"Total","CT","073012900","Census Tract 0129.00","San Diego","06073","San Diego","09",3180,3374,0.9425015,0.9346464,0.9503566,0.0040077,6.9701184,6,1.2777672,41376.2397873,129,"Mood Disorders","Hospitalization",2010,21,4,"SOUTH",5,"Very Urban Area",1,"Lowest Income",1,"Supervisorial District 1",482,418.279327281879,409.652124706096,201,361.894816441908,281,470.741963044243,249,1165.62119651718,19,480.890913692736,184,226.224872441139,16,265.604249667995,8,312.256049960968,44,179.665169456921,126,670.46240621508,108,348.657024793388,166,627.338347001247,38,261.816177483809
"60","CHULA VISTA",469,"Percent of Population within ½ Mile of Park, Beach, Open Space, or Coastline",2010,9,"Total","CT","073012800","Census Tract 0128.00","San Diego","06073","San Diego","09",2874,3913,0.7344748,0.7206378,0.7483118,0.0070597,2.6587695,4,0.9957415,41376.2397873,128,"Mood Disorders","Hospitalization",2010,21,4,"SOUTH",5,"Very Urban Area",1,"Lowest Income",1,"Supervisorial District 1",482,418.279327281879,409.652124706096,201,361.894816441908,281,470.741963044243,249,1165.62119651718,19,480.890913692736,184,226.224872441139,16,265.604249667995,8,312.256049960968,44,179.665169456921,126,670.46240621508,108,348.657024793388,166,627.338347001247,38,261.816177483809
"61","CHULA VISTA",469,"Percent of Population within ½ Mile of Park, Beach, Open Space, or Coastline",2010,9,"Total","CT","073012501","Census Tract 0125.01","San Diego","06073","San Diego","09",2655,3858,0.6881804,0.6735627,0.7027981,0.007458,2.3917641,4,0.9329793,41376.2397873,125.01,"Mood Disorders","Hospitalization",2010,21,4,"SOUTH",5,"Very Urban Area",1,"Lowest Income",1,"Supervisorial District 1",482,418.279327281879,409.652124706096,201,361.894816441908,281,470.741963044243,249,1165.62119651718,19,480.890913692736,184,226.224872441139,16,265.604249667995,8,312.256049960968,44,179.665169456921,126,670.46240621508,108,348.657024793388,166,627.338347001247,38,261.816177483809
"62","CHULA VISTA",469,"Percent of Population within ½ Mile of Park, Beach, Open Space, or Coastline",2010,9,"Total","CT","073012302","Census Tract 0123.02","San Diego","06073","San Diego","09",1586,1586,1,1,1,0,0,9,1.355719,41376.2397873,123.02,"Mood Disorders","Hospitalization",2010,21,4,"SOUTH",5,"Very Urban Area",1,"Lowest Income",1,"Supervisorial District 1",482,418.279327281879,409.652124706096,201,361.894816441908,281,470.741963044243,249,1165.62119651718,19,480.890913692736,184,226.224872441139,16,265.604249667995,8,312.256049960968,44,179.665169456921,126,670.46240621508,108,348.657024793388,166,627.338347001247,38,261.816177483809
"63","CHULA VISTA",469,"Percent of Population within ½ Mile of Park, Beach, Open Space, or Coastline",2010,9,"Total","CT","073012304","Census Tract 0123.04","San Diego","06073","San Diego","09",3107,3434,0.9047758,0.8949583,0.9145933,0.0050089,5.2601315,5,1.2266217,41376.2397873,123.04,"Mood Disorders","Hospitalization",2010,21,4,"SOUTH",5,"Very Urban Area",1,"Lowest Income",1,"Supervisorial District 1",482,418.279327281879,409.652124706096,201,361.894816441908,281,470.741963044243,249,1165.62119651718,19,480.890913692736,184,226.224872441139,16,265.604249667995,8,312.256049960968,44,179.665169456921,126,670.46240621508,108,348.657024793388,166,627.338347001247,38,261.816177483809
"64","CHULA VISTA",469,"Percent of Population within ½ Mile of Park, Beach, Open Space, or Coastline",2010,9,"Total","CT","073013308","Census Tract 0133.08","San Diego","06073","San Diego","09",3731,3731,1,1,1,0,0,9,1.355719,41376.2397873,133.08,"Mood Disorders","Hospitalization",2010,21,4,"SOUTH",5,"Very Urban Area",1,"Lowest Income",1,"Supervisorial District 1",482,418.279327281879,409.652124706096,201,361.894816441908,281,470.741963044243,249,1165.62119651718,19,480.890913692736,184,226.224872441139,16,265.604249667995,8,312.256049960968,44,179.665169456921,126,670.46240621508,108,348.657024793388,166,627.338347001247,38,261.816177483809
"65","CHULA VISTA",469,"Percent of Population within ½ Mile of Park, Beach, Open Space, or Coastline",2010,9,"Total","CT","073012600","Census Tract 0126.00","San Diego","06073","San Diego","09",4160,5047,0.824252,0.8137514,0.8347526,0.0053575,3.0483737,5,1.1174542,41376.2397873,126,"Mood Disorders","Hospitalization",2010,21,4,"SOUTH",5,"Very Urban Area",1,"Lowest Income",1,"Supervisorial District 1",482,418.279327281879,409.652124706096,201,361.894816441908,281,470.741963044243,249,1165.62119651718,19,480.890913692736,184,226.224872441139,16,265.604249667995,8,312.256049960968,44,179.665169456921,126,670.46240621508,108,348.657024793388,166,627.338347001247,38,261.816177483809
"66","CHULA VISTA",469,"Percent of Population within ½ Mile of Park, Beach, Open Space, or Coastline",2010,9,"Total","CT","073012700","Census Tract 0127.00","San Diego","06073","San Diego","09",4806,4955,0.9699294,0.9651741,0.9746846,0.0024262,8.0682049,6,1.3149517,41376.2397873,127,"Mood Disorders","Hospitalization",2010,21,4,"SOUTH",5,"Very Urban Area",1,"Lowest Income",1,"Supervisorial District 1",482,418.279327281879,409.652124706096,201,361.894816441908,281,470.741963044243,249,1165.62119651718,19,480.890913692736,184,226.224872441139,16,265.604249667995,8,312.256049960968,44,179.665169456921,126,670.46240621508,108,348.657024793388,166,627.338347001247,38,261.816177483809
"67","CHULA VISTA",469,"Percent of Population within ½ Mile of Park, Beach, Open Space, or Coastline",2010,9,"Total","CT","073013206","Census Tract 0132.06","San Diego","06073","San Diego","09",5928,6544,0.905868,0.8987928,0.9129431,0.0036098,3.8347945,5,1.2281024,41376.2397873,132.06,"Mood Disorders","Hospitalization",2010,21,4,"SOUTH",5,"Very Urban Area",1,"Lowest Income",1,"Supervisorial District 1",482,418.279327281879,409.652124706096,201,361.894816441908,281,470.741963044243,249,1165.62119651718,19,480.890913692736,184,226.224872441139,16,265.604249667995,8,312.256049960968,44,179.665169456921,126,670.46240621508,108,348.657024793388,166,627.338347001247,38,261.816177483809
