"","Geography","ind_id","ind_definition","reportyear","race_eth_code","race_eth_name","geotype","geotypevalue","geoname","county_fips","county_name","region_code","region_name","Unemployment","Labor_force","Unemployment_rate","ll_95ci","ul_95ci","se","rse","place_decile","ca_rr","version","TRACT","CONDITION","OUTCOME","YEAR","SRANum","RegionNum","RegionName","UrbanicitySort","UrbanicityCat","SESSort","Socioeconomic_Category","SDNUM","Supervisor_District","Total_Cases","Total_Rate","Age_Adjusted_Rate","Male_Cases","Male_Rate","Female_Cases","Female_Rate","White_Cases","White_Rate","Black_Cases","Black_Rate","Hispanic_Cases","Hispanic_Rate","Asian_Pacific_Islander_Cases","Asian_Pacific_Islander_Rate","Other_Race_Ethnicity_Cases","Other_Race_Ethnicity_Rate","Age_Group_0_to_14_Cases","Age_Group_0_to_14_Rate","Age_Group_15_to_24_Cases","Age_Group_15_to_24_Rate","Age_Group_25_to_44_Cases","Age_Group_25_to_44_Rate","Age_Group_45_to_64_Cases","Age_Group_45_to_64_Rate","Age_Group_65Plus_Cases","Age_Group_65Plus_Rate"
"42","CENTRAL SAN DIEGO",290,"Unemployment rate","2006-2010",9,"Total","CT","06073003800","0038.00","06073","San Diego",NA,NA,0,780,0,0,5.95744680851064,3.03951367781155,NA,NA,0,41781.4915162037,38,"Mood Disorders","Hospitalization",2010,1,3,"CENTRAL",5,"Very Urban Area",2,"Low Income",4,"Supervisorial District 4",1082,653.496083251294,629.498605903139,597,659.522757401679,485,646.227232148805,753,915.04538770947,113,984.149102943738,158,274.200826073375,21,247.087892693258,26,457.988374141272,26,134.30445787489,108,469.769464984776,392,562.152240004589,473,1246.44250026352,83,534.036803500193
"43","CENTRAL SAN DIEGO",290,"Unemployment rate","2006-2010",9,"Total","CT","06073005600","0056.00","06073","San Diego",NA,NA,79,2303,3.4,0.0638297872340429,6.73617021276596,1.70212765957447,50.0625782227785,NA,0.377777777777778,41781.4915162037,56,"Mood Disorders","Hospitalization",2010,1,3,"CENTRAL",5,"Very Urban Area",2,"Low Income",4,"Supervisorial District 4",1082,653.496083251294,629.498605903139,597,659.522757401679,485,646.227232148805,753,915.04538770947,113,984.149102943738,158,274.200826073375,21,247.087892693258,26,457.988374141272,26,134.30445787489,108,469.769464984776,392,562.152240004589,473,1246.44250026352,83,534.036803500193
"44","CENTRAL SAN DIEGO",290,"Unemployment rate","2006-2010",9,"Total","CT","06073005100","0051.00","06073","San Diego",NA,NA,644,2990,21.5,12.6829787234043,30.3170212765957,4.49848024316109,20.9231639216795,NA,2.38888888888889,41781.4915162037,51,"Mood Disorders","Hospitalization",2010,1,3,"CENTRAL",5,"Very Urban Area",2,"Low Income",4,"Supervisorial District 4",1082,653.496083251294,629.498605903139,597,659.522757401679,485,646.227232148805,753,915.04538770947,113,984.149102943738,158,274.200826073375,21,247.087892693258,26,457.988374141272,26,134.30445787489,108,469.769464984776,392,562.152240004589,473,1246.44250026352,83,534.036803500193
"45","CENTRAL SAN DIEGO",290,"Unemployment rate","2006-2010",9,"Total","CT","06073003902","0039.02","06073","San Diego",NA,NA,232,1843,12.6,6.52340425531915,18.6765957446808,3.10030395136778,24.6055869156173,NA,1.4,41781.4915162037,39.02,"Mood Disorders","Hospitalization",2010,1,3,"CENTRAL",5,"Very Urban Area",2,"Low Income",4,"Supervisorial District 4",1082,653.496083251294,629.498605903139,597,659.522757401679,485,646.227232148805,753,915.04538770947,113,984.149102943738,158,274.200826073375,21,247.087892693258,26,457.988374141272,26,134.30445787489,108,469.769464984776,392,562.152240004589,473,1246.44250026352,83,534.036803500193
"46","CENTRAL SAN DIEGO",290,"Unemployment rate","2006-2010",9,"Total","CT","06073005300","0053.00","06073","San Diego",NA,NA,44,2018,2.2,0,4.82127659574468,1.33738601823708,60.790273556231,NA,0.244444444444444,41781.4915162037,53,"Mood Disorders","Hospitalization",2010,1,3,"CENTRAL",5,"Very Urban Area",2,"Low Income",4,"Supervisorial District 4",1082,653.496083251294,629.498605903139,597,659.522757401679,485,646.227232148805,753,915.04538770947,113,984.149102943738,158,274.200826073375,21,247.087892693258,26,457.988374141272,26,134.30445787489,108,469.769464984776,392,562.152240004589,473,1246.44250026352,83,534.036803500193
"47","CENTRAL SAN DIEGO",290,"Unemployment rate","2006-2010",9,"Total","CT","06073006100","0061.00","06073","San Diego",NA,NA,145,1474,9.8,3.84255319148936,15.7574468085106,3.03951367781155,31.0154456919546,NA,1.08888888888889,41781.4915162037,61,"Mood Disorders","Hospitalization",2010,1,3,"CENTRAL",5,"Very Urban Area",2,"Low Income",4,"Supervisorial District 4",1082,653.496083251294,629.498605903139,597,659.522757401679,485,646.227232148805,753,915.04538770947,113,984.149102943738,158,274.200826073375,21,247.087892693258,26,457.988374141272,26,134.30445787489,108,469.769464984776,392,562.152240004589,473,1246.44250026352,83,534.036803500193
"48","CENTRAL SAN DIEGO",290,"Unemployment rate","2006-2010",9,"Total","CT","06073005800","0058.00","06073","San Diego",NA,NA,65,1806,3.6,0.0255319148936171,7.17446808510638,1.82370820668693,50.6585612968592,NA,0.4,41781.4915162037,58,"Mood Disorders","Hospitalization",2010,1,3,"CENTRAL",5,"Very Urban Area",2,"Low Income",4,"Supervisorial District 4",1082,653.496083251294,629.498605903139,597,659.522757401679,485,646.227232148805,753,915.04538770947,113,984.149102943738,158,274.200826073375,21,247.087892693258,26,457.988374141272,26,134.30445787489,108,469.769464984776,392,562.152240004589,473,1246.44250026352,83,534.036803500193
"49","CENTRAL SAN DIEGO",290,"Unemployment rate","2006-2010",9,"Total","CT","06073004400","0044.00","06073","San Diego",NA,NA,97,2524,3.8,1.17872340425532,6.42127659574468,1.33738601823708,35.1943689009759,NA,0.422222222222222,41781.4915162037,44,"Mood Disorders","Hospitalization",2010,1,3,"CENTRAL",5,"Very Urban Area",2,"Low Income",4,"Supervisorial District 4",1082,653.496083251294,629.498605903139,597,659.522757401679,485,646.227232148805,753,915.04538770947,113,984.149102943738,158,274.200826073375,21,247.087892693258,26,457.988374141272,26,134.30445787489,108,469.769464984776,392,562.152240004589,473,1246.44250026352,83,534.036803500193
"50","CENTRAL SAN DIEGO",290,"Unemployment rate","2006-2010",9,"Total","CT","06073001400","0014.00","06073","San Diego",NA,NA,77,1785,4.3,1.32127659574468,7.27872340425532,1.51975683890577,35.3431823001343,NA,0.477777777777778,41781.4915162037,14,"Mood Disorders","Hospitalization",2010,1,3,"CENTRAL",5,"Very Urban Area",2,"Low Income",4,"Supervisorial District 4",1082,653.496083251294,629.498605903139,597,659.522757401679,485,646.227232148805,753,915.04538770947,113,984.149102943738,158,274.200826073375,21,247.087892693258,26,457.988374141272,26,134.30445787489,108,469.769464984776,392,562.152240004589,473,1246.44250026352,83,534.036803500193
"51","CENTRAL SAN DIEGO",290,"Unemployment rate","2006-2010",9,"Total","CT","06073004000","0040.00","06073","San Diego",NA,NA,115,1775,6.5,2.09148936170213,10.9085106382979,2.24924012158055,34.6036941781623,NA,0.722222222222222,41781.4915162037,40,"Mood Disorders","Hospitalization",2010,1,3,"CENTRAL",5,"Very Urban Area",2,"Low Income",4,"Supervisorial District 4",1082,653.496083251294,629.498605903139,597,659.522757401679,485,646.227232148805,753,915.04538770947,113,984.149102943738,158,274.200826073375,21,247.087892693258,26,457.988374141272,26,134.30445787489,108,469.769464984776,392,562.152240004589,473,1246.44250026352,83,534.036803500193
"52","CENTRAL SAN DIEGO",290,"Unemployment rate","2006-2010",9,"Total","CT","06073000400","0004.00","06073","San Diego",NA,NA,173,2456,7,1.75744680851064,12.2425531914894,2.67477203647416,38.2110290924881,NA,0.777777777777778,41781.4915162037,4,"Mood Disorders","Hospitalization",2010,1,3,"CENTRAL",5,"Very Urban Area",2,"Low Income",4,"Supervisorial District 4",1082,653.496083251294,629.498605903139,597,659.522757401679,485,646.227232148805,753,915.04538770947,113,984.149102943738,158,274.200826073375,21,247.087892693258,26,457.988374141272,26,134.30445787489,108,469.769464984776,392,562.152240004589,473,1246.44250026352,83,534.036803500193
"53","CENTRAL SAN DIEGO",290,"Unemployment rate","2006-2010",9,"Total","CT","06073004200","0042.00","06073","San Diego",NA,NA,147,3189,4.6,1.26382978723404,7.93617021276596,1.70212765957447,37.0027752081406,NA,0.511111111111111,41781.4915162037,42,"Mood Disorders","Hospitalization",2010,1,3,"CENTRAL",5,"Very Urban Area",2,"Low Income",4,"Supervisorial District 4",1082,653.496083251294,629.498605903139,597,659.522757401679,485,646.227232148805,753,915.04538770947,113,984.149102943738,158,274.200826073375,21,247.087892693258,26,457.988374141272,26,134.30445787489,108,469.769464984776,392,562.152240004589,473,1246.44250026352,83,534.036803500193
"54","CENTRAL SAN DIEGO",290,"Unemployment rate","2006-2010",9,"Total","CT","06073001100","0011.00","06073","San Diego",NA,NA,203,1956,10.4,5.27659574468085,15.5234042553192,2.61398176291793,25.1344400280571,NA,1.15555555555556,41781.4915162037,11,"Mood Disorders","Hospitalization",2010,1,3,"CENTRAL",5,"Very Urban Area",2,"Low Income",4,"Supervisorial District 4",1082,653.496083251294,629.498605903139,597,659.522757401679,485,646.227232148805,753,915.04538770947,113,984.149102943738,158,274.200826073375,21,247.087892693258,26,457.988374141272,26,134.30445787489,108,469.769464984776,392,562.152240004589,473,1246.44250026352,83,534.036803500193
"55","CENTRAL SAN DIEGO",290,"Unemployment rate","2006-2010",9,"Total","CT","06073000900","0009.00","06073","San Diego",NA,NA,145,2876,5,1.18723404255319,8.81276595744681,1.94528875379939,38.9057750759878,NA,0.555555555555556,41781.4915162037,9,"Mood Disorders","Hospitalization",2010,1,3,"CENTRAL",5,"Very Urban Area",2,"Low Income",4,"Supervisorial District 4",1082,653.496083251294,629.498605903139,597,659.522757401679,485,646.227232148805,753,915.04538770947,113,984.149102943738,158,274.200826073375,21,247.087892693258,26,457.988374141272,26,134.30445787489,108,469.769464984776,392,562.152240004589,473,1246.44250026352,83,534.036803500193
"56","CENTRAL SAN DIEGO",290,"Unemployment rate","2006-2010",9,"Total","CT","06073000700","0007.00","06073","San Diego",NA,NA,76,2414,3.1,0,6.31702127659575,1.64133738601824,52.9463672909109,NA,0.344444444444444,41781.4915162037,7,"Mood Disorders","Hospitalization",2010,1,3,"CENTRAL",5,"Very Urban Area",2,"Low Income",4,"Supervisorial District 4",1082,653.496083251294,629.498605903139,597,659.522757401679,485,646.227232148805,753,915.04538770947,113,984.149102943738,158,274.200826073375,21,247.087892693258,26,457.988374141272,26,134.30445787489,108,469.769464984776,392,562.152240004589,473,1246.44250026352,83,534.036803500193
"57","CHULA VISTA",290,"Unemployment rate","2006-2010",9,"Total","CT","06073013303","0133.03","06073","San Diego",NA,NA,316,2179,14.5,5.32553191489362,23.6744680851064,4.68085106382979,32.2817314746882,NA,1.61111111111111,41781.4915162037,133.03,"Mood Disorders","Hospitalization",2010,21,4,"SOUTH",5,"Very Urban Area",1,"Lowest Income",1,"Supervisorial District 1",482,418.279327281879,409.652124706096,201,361.894816441908,281,470.741963044243,249,1165.62119651718,19,480.890913692736,184,226.224872441139,16,265.604249667995,8,312.256049960968,44,179.665169456921,126,670.46240621508,108,348.657024793388,166,627.338347001247,38,261.816177483809
"58","CHULA VISTA",290,"Unemployment rate","2006-2010",9,"Total","CT","06073012900","0129.00","06073","San Diego",NA,NA,164,1729,9.5,2.82765957446809,16.1723404255319,3.40425531914894,35.8342665173572,NA,1.05555555555556,41781.4915162037,129,"Mood Disorders","Hospitalization",2010,21,4,"SOUTH",5,"Very Urban Area",1,"Lowest Income",1,"Supervisorial District 1",482,418.279327281879,409.652124706096,201,361.894816441908,281,470.741963044243,249,1165.62119651718,19,480.890913692736,184,226.224872441139,16,265.604249667995,8,312.256049960968,44,179.665169456921,126,670.46240621508,108,348.657024793388,166,627.338347001247,38,261.816177483809
"59","CHULA VISTA",290,"Unemployment rate","2006-2010",9,"Total","CT","06073012800","0128.00","06073","San Diego",NA,NA,298,1779,16.8,6.5531914893617,27.0468085106383,5.22796352583587,31.1188305109278,NA,1.86666666666667,41781.4915162037,128,"Mood Disorders","Hospitalization",2010,21,4,"SOUTH",5,"Very Urban Area",1,"Lowest Income",1,"Supervisorial District 1",482,418.279327281879,409.652124706096,201,361.894816441908,281,470.741963044243,249,1165.62119651718,19,480.890913692736,184,226.224872441139,16,265.604249667995,8,312.256049960968,44,179.665169456921,126,670.46240621508,108,348.657024793388,166,627.338347001247,38,261.816177483809
"60","CHULA VISTA",290,"Unemployment rate","2006-2010",9,"Total","CT","06073012501","0125.01","06073","San Diego",NA,NA,99,1409,7,0,14.3872340425532,3.76899696048632,53.8428137212332,NA,0.777777777777778,41781.4915162037,125.01,"Mood Disorders","Hospitalization",2010,21,4,"SOUTH",5,"Very Urban Area",1,"Lowest Income",1,"Supervisorial District 1",482,418.279327281879,409.652124706096,201,361.894816441908,281,470.741963044243,249,1165.62119651718,19,480.890913692736,184,226.224872441139,16,265.604249667995,8,312.256049960968,44,179.665169456921,126,670.46240621508,108,348.657024793388,166,627.338347001247,38,261.816177483809
"61","CHULA VISTA",290,"Unemployment rate","2006-2010",9,"Total","CT","06073012302","0123.02","06073","San Diego",NA,NA,60,612,9.8,0.387234042553193,19.2127659574468,4.80243161094225,49.0044041932883,NA,1.08888888888889,41781.4915162037,123.02,"Mood Disorders","Hospitalization",2010,21,4,"SOUTH",5,"Very Urban Area",1,"Lowest Income",1,"Supervisorial District 1",482,418.279327281879,409.652124706096,201,361.894816441908,281,470.741963044243,249,1165.62119651718,19,480.890913692736,184,226.224872441139,16,265.604249667995,8,312.256049960968,44,179.665169456921,126,670.46240621508,108,348.657024793388,166,627.338347001247,38,261.816177483809
"62","CHULA VISTA",290,"Unemployment rate","2006-2010",9,"Total","CT","06073012304","0123.04","06073","San Diego",NA,NA,144,1628,8.8,2.84255319148936,14.7574468085106,3.03951367781155,34.5399281569494,NA,0.977777777777778,41781.4915162037,123.04,"Mood Disorders","Hospitalization",2010,21,4,"SOUTH",5,"Very Urban Area",1,"Lowest Income",1,"Supervisorial District 1",482,418.279327281879,409.652124706096,201,361.894816441908,281,470.741963044243,249,1165.62119651718,19,480.890913692736,184,226.224872441139,16,265.604249667995,8,312.256049960968,44,179.665169456921,126,670.46240621508,108,348.657024793388,166,627.338347001247,38,261.816177483809
"63","CHULA VISTA",290,"Unemployment rate","2006-2010",9,"Total","CT","06073013308","0133.08","06073","San Diego",NA,NA,127,1927,6.6,1.47659574468085,11.7234042553191,2.61398176291793,39.6057842866354,NA,0.733333333333333,41781.4915162037,133.08,"Mood Disorders","Hospitalization",2010,21,4,"SOUTH",5,"Very Urban Area",1,"Lowest Income",1,"Supervisorial District 1",482,418.279327281879,409.652124706096,201,361.894816441908,281,470.741963044243,249,1165.62119651718,19,480.890913692736,184,226.224872441139,16,265.604249667995,8,312.256049960968,44,179.665169456921,126,670.46240621508,108,348.657024793388,166,627.338347001247,38,261.816177483809
"64","CHULA VISTA",290,"Unemployment rate","2006-2010",9,"Total","CT","06073012600","0126.00","06073","San Diego",NA,NA,157,2169,7.2,2.19574468085106,12.2042553191489,2.5531914893617,35.4609929078014,NA,0.8,41781.4915162037,126,"Mood Disorders","Hospitalization",2010,21,4,"SOUTH",5,"Very Urban Area",1,"Lowest Income",1,"Supervisorial District 1",482,418.279327281879,409.652124706096,201,361.894816441908,281,470.741963044243,249,1165.62119651718,19,480.890913692736,184,226.224872441139,16,265.604249667995,8,312.256049960968,44,179.665169456921,126,670.46240621508,108,348.657024793388,166,627.338347001247,38,261.816177483809
"65","CHULA VISTA",290,"Unemployment rate","2006-2010",9,"Total","CT","06073012700","0127.00","06073","San Diego",NA,NA,219,2048,10.7,5.69574468085106,15.7042553191489,2.5531914893617,23.861602704315,NA,1.18888888888889,41781.4915162037,127,"Mood Disorders","Hospitalization",2010,21,4,"SOUTH",5,"Very Urban Area",1,"Lowest Income",1,"Supervisorial District 1",482,418.279327281879,409.652124706096,201,361.894816441908,281,470.741963044243,249,1165.62119651718,19,480.890913692736,184,226.224872441139,16,265.604249667995,8,312.256049960968,44,179.665169456921,126,670.46240621508,108,348.657024793388,166,627.338347001247,38,261.816177483809
"66","CHULA VISTA",290,"Unemployment rate","2006-2010",9,"Total","CT","06073013206","0132.06","06073","San Diego",NA,NA,398,2310,17.2,6,28.4,5.71428571428571,33.2225913621262,NA,1.91111111111111,41781.4915162037,132.06,"Mood Disorders","Hospitalization",2010,21,4,"SOUTH",5,"Very Urban Area",1,"Lowest Income",1,"Supervisorial District 1",482,418.279327281879,409.652124706096,201,361.894816441908,281,470.741963044243,249,1165.62119651718,19,480.890913692736,184,226.224872441139,16,265.604249667995,8,312.256049960968,44,179.665169456921,126,670.46240621508,108,348.657024793388,166,627.338347001247,38,261.816177483809
"67","CHULA VISTA",290,"Unemployment rate","2006-2010",9,"Total","CT","06073013102","0131.02","06073","San Diego",NA,NA,313,2473,12.7,5.90851063829787,19.4914893617021,3.46504559270517,27.2838235646076,NA,1.41111111111111,41781.4915162037,131.02,"Mood Disorders","Hospitalization",2010,21,4,"SOUTH",5,"Very Urban Area",1,"Lowest Income",1,"Supervisorial District 1",482,418.279327281879,409.652124706096,201,361.894816441908,281,470.741963044243,249,1165.62119651718,19,480.890913692736,184,226.224872441139,16,265.604249667995,8,312.256049960968,44,179.665169456921,126,670.46240621508,108,348.657024793388,166,627.338347001247,38,261.816177483809
"68","CHULA VISTA",290,"Unemployment rate","2006-2010",9,"Total","CT","06073012502","0125.02","06073","San Diego",NA,NA,252,1896,13.3,6.50851063829787,20.0914893617021,3.46504559270517,26.0529743812419,NA,1.47777777777778,41781.4915162037,125.02,"Mood Disorders","Hospitalization",2010,21,4,"SOUTH",5,"Very Urban Area",1,"Lowest Income",1,"Supervisorial District 1",482,418.279327281879,409.652124706096,201,361.894816441908,281,470.741963044243,249,1165.62119651718,19,480.890913692736,184,226.224872441139,16,265.604249667995,8,312.256049960968,44,179.665169456921,126,670.46240621508,108,348.657024793388,166,627.338347001247,38,261.816177483809
"69","CHULA VISTA",290,"Unemployment rate","2006-2010",9,"Total","CT","06073013203","0132.03","06073","San Diego",NA,NA,301,2941,10.2,5.43404255319149,14.9659574468085,2.43161094224924,23.8393229632278,NA,1.13333333333333,41781.4915162037,132.03,"Mood Disorders","Hospitalization",2010,21,4,"SOUTH",5,"Very Urban Area",1,"Lowest Income",1,"Supervisorial District 1",482,418.279327281879,409.652124706096,201,361.894816441908,281,470.741963044243,249,1165.62119651718,19,480.890913692736,184,226.224872441139,16,265.604249667995,8,312.256049960968,44,179.665169456921,126,670.46240621508,108,348.657024793388,166,627.338347001247,38,261.816177483809
"70","CHULA VISTA",290,"Unemployment rate","2006-2010",9,"Total","CT","06073013103","0131.03","06073","San Diego",NA,NA,117,1003,11.7,3.35957446808511,20.0404255319149,4.25531914893617,36.3702491362066,NA,1.3,41781.4915162037,131.03,"Mood Disorders","Hospitalization",2010,21,4,"SOUTH",5,"Very Urban Area",1,"Lowest Income",1,"Supervisorial District 1",482,418.279327281879,409.652124706096,201,361.894816441908,281,470.741963044243,249,1165.62119651718,19,480.890913692736,184,226.224872441139,16,265.604249667995,8,312.256049960968,44,179.665169456921,126,670.46240621508,108,348.657024793388,166,627.338347001247,38,261.816177483809
